|          energy|          log10jnu|
|          double|            double|
|        Rydbergs|erg/s/cm^2/Hz/ster|
 0.00909449242395     -19.2523316886 
 0.00954607312885      -19.260275727 
  0.0100150361675     -19.2663602429 
  0.0105069542359     -19.2701397221 
  0.0110229604558      -19.271461657 
  0.0115643165086     -19.2704859141 
  0.0121324476219     -19.2674167415 
  0.0127272086715     -19.2621855619 
  0.0133519141521     -19.2545405485 
  0.0140087339105     -19.2451162917 
  0.0146955029976     -19.2339523498 
  0.0154190886782     -19.2213475275 
  0.0161744433951     -19.2065516617 
   0.016969611562     -19.1885013192 
  0.0178051610176      -19.167108591 
  0.0186773548039     -19.1433609909 
    0.01959716432     -19.1178129465 
  0.0205564660699     -19.0919987862 
  0.0215684767072     -19.0701230882 
  0.0226289580551      -19.049158819 
  0.0237371227111     -19.0241351881 
  0.0249048412375     -19.0000430317 
  0.0261258067913     -18.9799890295 
   0.027406560628     -18.9587637137 
  0.0287557002487     -18.9329053806 
  0.0301644535214     -18.9042751371 
  0.0316522452546     -18.8786195803 
  0.0332094803528     -18.8604146578 
  0.0348344090551     -18.8392100209 
  0.0365530742431     -18.8099746269 
  0.0383369011729     -18.7826601722 
  0.0402325890013      -18.763180925 
   0.042207880541      -18.747263213 
   0.044279307137     -18.7340701022 
  0.0464458787401     -18.7233308402 
  0.0487309166246     -18.7148758791 
  0.0511373816431     -18.7103972357 
  0.0536355586157     -18.7127283581 
  0.0562511198074     -18.7161104948 
  0.0590199573109     -18.7192187663 
  0.0619488878912     -18.7202892409 
  0.0649513999202     -18.7201206235 
  0.0681576769544     -18.7204216593 
  0.0715281115291     -18.7202088637 
  0.0750014930766     -18.7202971218 
  0.0786932764145      -18.721414506 
  0.0825424040652     -18.7235467594 
  0.0866224468517     -18.7262101055 
   0.090854251334     -18.7307733583 
  0.0953508570556     -18.7348305698 
   0.100029433686     -18.7410768027 
   0.104948536322     -18.7485094587 
   0.110096428764     -18.7549331505 
    0.11551123601     -18.7609371946 
   0.121179274053     -18.7678599535 
   0.127130041975     -18.7748948528 
   0.133382339122     -18.7817495126 
   0.139936753821     -18.7899447003 
   0.146789326817     -18.7992208935 
   0.154008474038     -18.8102498685 
   0.161572365404     -18.8229216366 
   0.169506722634      -18.837933082 
   0.177843118829     -18.8545607397 
   0.186582338428     -18.8707591883 
   0.195719102423     -18.8921408762 
   0.205333064642     -18.9226732375 
   0.215429820539     -18.9584016648 
   0.226008963512     -19.0025575554 
   0.237124158439      -19.043472044 
   0.248776451237     -19.0607818162 
    0.26095880323     -19.0641924793 
   0.273818551947     -19.0669348951 
   0.287285038108     -19.0692879327 
   0.301345284683     -19.0713653984 
   0.316192970465     -19.0729796611 
   0.331732122636     -19.0724559188 
   0.347945070974      -19.070784599 
   0.365091402596     -19.0681080648 
   0.383046717478     -19.0651263134 
    0.40179371291     -19.0655309826 
   0.421493127142     -19.0690644399 
   0.442148539971     -19.0721017927 
   0.463985815112     -19.0753650555 
   0.486788536795     -19.0815374771 
   0.510514364639     -19.0906517417 
   0.535724950547     -19.1023485268 
   0.562164183146     -19.1152084128 
   0.589817566913      -19.126636612 
   0.618647753483     -19.1436416533 
   0.649051382393     -19.1667889957 
   0.681067369866     -19.1978949649 
   0.714159985016     -19.2451922946 
   0.749398142171     -19.4605047411 
   0.786253788507     -19.5309704201 
    0.82467705057     -19.6618280461 
   0.828870158431     -19.6866045035 
    0.83292336881     -19.7049455487 
   0.836970288381      -19.723604409 
   0.841025676388     -19.7425799375 
   0.845073531183     -19.7619032324 
   0.849128888798     -19.7813324831 
   0.853175426116     -19.8000852306 
   0.857228458835     -19.8180288151 
   0.861279479869     -19.8366992852 
   0.865401843191     -19.8561224179 
   0.869580453919     -19.8902281665 
   0.873833129608     -19.9212921418 
   0.878076836462     -19.9495366034 
   0.882327789388     -19.9788384875 
   0.886576972204     -20.0093443095 
   0.888175575907     -19.9895428377 
   0.890832444601     -20.0067998258 
   0.895085004008     -20.0365755046 
   0.899333978979     -20.0643758832 
    0.90357868626      -20.093169195 
   0.907637590518     -20.1230797069 
   0.912289905574     -20.1805953362 
   0.916748463193     -20.2341254041 
    0.92120797493     -20.2834246173 
   0.925666889344     -20.3376426254 
   0.930125505376     -20.3981137208 
   0.934584146158     -20.4666258996 
    0.93703664872     -20.4916004757 
    0.93904315945     -20.5191393382 
   0.943501941199     -20.5864870646 
   0.947960861964     -20.6641866536 
   0.952412354599     -20.7564482382 
   0.953132583338     -20.7756580939 
   0.953845914826     -20.7962492982 
   0.954559314931      -20.816636788 
   0.955272781563      -20.836817688 
   0.955986312626      -20.856777109 
   0.956699906017     -20.8765128913 
   0.957412553732     -20.8960132266 
   0.958126263945      -20.915269867 
   0.958840030135     -20.9342775635 
   0.959532632284     -20.9423276976 
   0.960772926701     -20.9731291883 
   0.961993073661     -21.0029141768 
   0.963213269279     -21.0318194301 
   0.964433502118     -21.0598098998 
   0.965653760682     -21.0868524858 
   0.966874033416     -21.1129168129 
   0.968094308707     -21.1379758383 
   0.969314574882     -21.1620068369 
   0.970534820211      -21.184989818 
   0.971708403583     -21.1997560105 
   0.972494446226     -21.2123034868 
   0.973233946237     -21.2244614113 
   0.973973530764     -21.2362273287 
   0.974713197627     -21.2476025307 
    0.97545190048     -21.2585873422 
   0.976191723859     -21.2691831681 
   0.976931622988     -21.2793934137 
   0.977670546744     -21.2892207994 
    0.97841058915     -21.2986696362 
   0.979121243022     -21.3025469227 
   0.979627529517     -21.3081102452 
   0.980105877163     -21.3135592694 
   0.980583637013      -21.318858535 
   0.981061862866     -21.3240097318 
   0.981540555404     -21.3290151079 
   0.982018657046     -21.3338751896 
   0.982496165382     -21.3385926582 
   0.982974138322     -21.3431687861 
   0.983452576546     -21.3476069518 
   0.983878364155     -21.3478855693 
   0.984254553004     -21.3506747687 
   0.984578901291     -21.3534280586 
   0.984902398931     -21.3561219177 
   0.985227174409      -21.358755125 
   0.985551098258     -21.3613308698 
   0.985875235177     -21.3638481263 
   0.986199585377     -21.3663089995 
   0.986524149068     -21.3687126394 
   0.986847857763     -21.3710602142 
   0.987182473058     -21.3700919725 
   0.987408172467     -21.3717115531 
   0.987643608792     -21.3733054052 
   0.987880228349     -21.3748728527 
   0.988115889867     -21.3764114596 
   0.988351663847     -21.3779230336 
    0.98858755037     -21.3794074739 
   0.988823549516     -21.3808643825 
   0.989059661366     -21.3822957225 
   0.989294811997     -21.3837002441 
    0.98954081972     -21.3823433791 
   0.999197522895     -21.4196660874 
    1.04395479537     -21.4597653427 
    1.09514258007     -21.5043672663 
    1.14899526022     -21.5459894357 
    1.20538113873     -21.5880743398 
    1.26459636536     -21.6307851238 
    1.32663872599     -21.6722675927 
    1.39188657535     -21.7121115345 
    1.46013161493     -21.7535636414 
    1.53205807142     -21.7964447966 
    1.60717485164     -21.8412934212 
     1.6862844946     -21.8857141464 
    1.76910918439     -21.9310320673 
    1.85594326045      -21.974656678 
    1.94715414718     -22.0106892519 
    2.04274409523     -22.0489509667 
    2.14315178946     -22.0882800885 
    2.24837932613     -22.1269948165 
    2.35835440186     -22.1612073431 
     2.4742550662     -22.1885676397 
    2.59620552957     -22.2088096637 
    2.72345529253     -22.2199160545 
    2.85753571929     -22.2264458263 
    2.99759256868     -22.4879339647 
    3.14447253582     -22.5650552309 
    3.29930536162     -22.6672332624 
    3.31548666511     -22.6828848732 
    3.33168129426     -22.6947335473 
    3.34788730337     -22.7067602191 
    3.36409028644     -22.7189208129 
    3.38030039424     -22.7312598706 
    3.39650289561     -22.7444170532 
    3.41270809476     -22.7586197004 
    3.42891383534     -22.7734198142 
    3.44511791947       -22.78858037 
    3.46095002233     -22.8039950635 
    3.47832181568     -22.8225669207 
    3.49531911151     -22.8391336877 
    3.51232088341      -22.856069387 
    3.52932482651     -22.8733279029 
    3.54632859025      -22.891044658 
    3.55408791295      -22.786258543 
     3.5633297784     -22.7933968991 
    3.58032594906     -22.8075361566 
    3.59732881548     -22.8224430335 
    3.61432191269     -22.8377548558 
    3.63199737298     -22.8534434511 
     3.6491596223      -22.866875481 
    3.66700123088     -22.8836170132 
    3.68482444968      -22.900955259 
    3.70267131855     -22.9188369753 
    3.72049442654      -22.937522503 
    3.73833658463     -22.9569118474 
    3.74853204805     -22.9035989336 
     3.7561648965     -22.9110630271 
     3.7740077648     -22.9284610847 
    3.79184739238     -22.9465698017 
     3.8096494184     -22.9652443379 
    3.81253432104     -22.9554089402 
    3.81539164663     -22.9583400425 
    3.81823725972     -22.9612909977 
    3.82108712065     -22.9642628021 
    3.82394123891      -22.967253423 
    3.82679962407     -22.9702654439 
    3.82964619136     -22.9732959006 
    3.83249699664     -22.9763457597 
     3.8353520494     -22.9794133077 
    3.83853471306     -22.9400158285 
    3.84309981056     -22.9448094566 
    3.84796823248     -22.9495847754 
    3.85284900464     -22.9544036576 
    3.85774217409     -22.9592605631 
    3.86261504273     -22.9641520531 
    3.86750023716     -22.9690802058 
    3.87238134869     -22.9740449438 
    3.87725829953     -22.9790421971 
    3.88213101161     -22.9840722872 
    3.88766271707     -22.9588226652 
    3.88996948224     -22.9617133353 
    3.89292746966     -22.9645662764 
    3.89588995909     -22.9674293813 
    3.89885696081     -22.9703004201 
    3.90181177855     -22.9731808328 
     3.9047710784     -22.9760714323 
    3.90771811336     -22.9789670598 
    3.91068638263      -22.981876086 
     3.9136423566     -22.9847902254 
    3.91606420662     -22.9650970741 
    3.91850590561     -22.9668337338 
    3.92042772523     -22.9686227662 
    3.92233454805     -22.9704128451 
    3.92424322667     -22.9722051004 
    3.92615376378     -22.9740016572 
     3.9280661621     -22.9758002052 
    3.92998042437     -22.9776007413 
    3.93189655329     -22.9794058174 
    3.93381455161     -22.9812150546 
    3.93636345953     -22.9654842325 
    3.93702671673      -22.966630976 
    3.93831986032     -22.9678054329 
    3.93961385368     -22.9689827224 
    3.94090869763     -22.9701605582 
    3.94220439303     -22.9713389371 
    3.94350094071     -22.9725180545 
    3.94479834151     -22.9736998289 
    3.94609659627     -22.9748821484 
    3.94739570584     -22.9760650099 
    3.94830217019     -22.9633272811 
    3.94963696951     -22.9641069043 
    3.95057871685     -22.9649413999 
     3.9515209134     -22.9657748511 
    3.95246355947     -22.9666078368 
    3.95340665539     -22.9674441333 
    3.95435020148     -22.9682776808 
    3.95529419806     -22.9691145478 
    3.95623864546     -22.9699507507 
      3.957183544     -22.9707883852 
    3.95859314023     -22.9604221755 
    3.99679009158     -22.9940780252 
    4.19359475785     -23.2192434623 
    4.39801226293     -23.3182199227 
    4.61401590319     -23.3596380203 
    4.84201987715     -23.3836720391 
    5.07953255786     -23.4037112818 
    5.32905345544     -23.4234876271 
    5.59060209129     -23.4439211664 
    5.86401635058     -23.4650911397 
    6.15305969534     -23.4871003855 
    6.45374037451     -23.5098253905 
    6.77522781324     -23.5334186092 
    7.10263554856     -23.5572336798 
    7.45718609558     -23.5818611052 
    7.82204412773     -23.6065228527 
    8.20223349127      -23.631353325 
    8.60498716601     -23.6562406995 
    9.03139881943      -23.681068606 
    9.47362658156     -23.7056634232 
    9.93966122251     -23.7300212695 
     10.427602024     -23.7437809734 
     10.939593528     -23.7572652237 
    11.4769287264     -23.7706922856 
    12.0410695148     -23.7840674765 
    12.6319398514     -23.7975588054 
      13.25288163     -23.8112730706 
    13.9039997083     -23.8253129412 
    14.5849574405      -23.839812683 
    15.3025716353     -23.8548132968 
    16.0547593531     -23.8705512588 
    16.8410301401     -23.8870006536 
      17.67050884     -23.9041900744 
    18.5367807339     -23.9222065593 
    19.4466099206     -23.9407553339 
    20.4045710005     -23.9602733971 
    21.4063458041     -23.9806845913 
    22.4560902139     -24.0022183582 
    23.5591556587     -24.0245472824 
    24.7157076452     -24.0478688005 
    25.9325025862     -24.0719643386 
    27.2020340561     -24.0966828501 
    28.5395596893     -24.1222586158 
    29.9463733447     -24.1485230652 
     31.412207545     -24.1753154377 
    32.9572564514     -24.2028360585 
     34.570111566     -24.2308742992 
     36.276597965     -24.2594118776 
    38.0487741495     -24.2881718423 
    39.9153806781     -24.3176250705 
    41.8781314743     -24.3471464087 
    43.9377117107      -24.377307641 
     46.093482088      -24.407335875 
    48.3687972866     -24.4378544706 
    50.7387606281     -24.4685800186 
     53.228279257     -24.4994630406 
    55.8375086324     -24.5304813948 
    58.6024527897     -24.5616607922 
    61.4476157033     -24.5929267976 
    64.4917297155     -24.6243155936 
    67.6516808374     -24.6557382269 
    70.9710390094     -24.6871769191 
    74.4500115098      -24.718628096 
    78.0863873933     -24.7501576359 
    81.9485738202     -24.7817707885 
    85.9686925359     -24.8132347365 
     90.224568404      -24.844654564 
    94.6280520125      -24.875952818 
    99.2774965552     -24.9073879694 
    104.156834024     -24.9386863042 
    109.277867955     -24.9698157033 
    114.639343424     -25.0008550681 
    120.267670698     -25.0318972154 
    126.179471183     -25.0626177145 
    132.374802568     -25.0930114196 
     138.87048779     -25.1231956571 
    145.686353458     -25.1533637328 
    152.846048454     -25.1827423067 
    160.349840028     -25.2119287108 
    168.223766085     -25.2403251302 
    176.499736758     -25.2677996951 
    185.179463703     -25.2938295673 
    194.258823466     -25.3163628871 
    203.817522004     -25.3318180373 
    213.812327752     -25.3440682607 
    224.339768804     -25.3552652977 
     235.34817688      -25.365676857 
     246.88922809     -25.3763124596 
    259.030170802     -25.3853592062 
    271.695927513     -25.3945653584 
    285.038517635     -25.4051525718 
    299.070607443     -25.4160043427 
    313.797569174     -25.4259268308 
    329.215368815     -25.4360085832 
    345.308124623     -25.4458545167 
    362.333256811     -25.4564535747 
    380.170271539     -25.4675649693 
    398.804438022     -25.4791818562 
    418.396758898      -25.491230727 
    438.953825087     -25.5037634041 
    460.468994886     -25.5172852134 
    483.175048187     -25.5325709304 
    506.823215172     -25.5488581342 
    531.661692462     -25.5639421855 
    557.691640686     -25.5749611007 
    585.271766782     -25.5830213013 
    614.062089542     -25.5912996727 
    644.005753272      -25.599049736 
    675.513818295     -25.6061934051 
    709.158086288     -25.6138973345 
    743.892359902     -25.6220708318 
    780.195326096     -25.6301304861 
    818.749452722     -25.6376009275 
    858.876664355     -25.6443744052 
    901.353255074     -25.6508263898 
    945.298901328     -25.6570293659 
    991.694570552     -25.6632446195 
    1040.37919954     -25.6694838415 
    1091.46980582     -25.6756605997 
    1145.09693501     -25.6818518819 
    1201.40822792     -25.6885177462 
     1260.3985351     -25.6958263729 
    1322.21146384     -25.7038156843 
    1387.22505843     -25.7127617528 
    1455.23497426      -25.722960586 
    1526.66801957     -25.7346808256 
    1601.80724359     -25.7476873041 
    1680.37643533     -25.7616328059 
    1762.94861846     -25.7763349786 
    1849.53955933     -25.7922167661 
    1940.51989114     -25.8096099831 
    2035.89843807     -25.8277289544 
    2135.61786004      -25.846418935 
    2240.63963826     -25.8665197473 
    2350.44658468     -25.8879660516 
    2466.21959643     -25.9102633511 
    2587.35985486     -25.9323046766 
    2714.53125076     -25.9543936303 
    2847.71294025     -25.9778139729 
    2987.76439633     -26.0019457401 
    3133.65935653     -26.0261488768 
    3288.58946546      -26.050036159 
    3449.16026071     -26.0740241874 
    3619.01565083     -26.0987967084 
      3796.950587     -26.1240701145 
    3982.81530105     -26.1499714912 
    4178.21247538     -26.1761372574 
    4383.20414084     -26.2024944917 
     4600.0410948     -26.2289524352 
    4826.63210212     -26.2562626602 
    5062.60078267     -26.2839374992 
     5310.4204014     -26.3118479898 
