|          energy|          log10jnu|
|          double|            double|
|        Rydbergs|erg/s/cm^2/Hz/ster|
 0.00909449242395     -19.1207857128 
 0.00954607312885     -19.1287297512 
  0.0100150361675     -19.1348142671 
  0.0105069542359     -19.1385937463 
  0.0110229604558     -19.1399156812 
  0.0115643165086     -19.1389399383 
  0.0121324476219     -19.1358707657 
  0.0127272086715      -19.130639586 
  0.0133519141521     -19.1229945727 
  0.0140087339105     -19.1135703159 
  0.0146955029976      -19.102406374 
  0.0154190886782     -19.0898015516 
  0.0161744433951     -19.0750056859 
   0.016969611562     -19.0569553434 
  0.0178051610176     -19.0355626152 
  0.0186773548039     -19.0118150151 
    0.01959716432     -18.9862669707 
  0.0205564660699     -18.9604528104 
  0.0215684767072     -18.9385771124 
  0.0226289580551     -18.9176128432 
  0.0237371227111     -18.8925892122 
  0.0249048412375     -18.8684970559 
  0.0261258067913     -18.8484430537 
   0.027406560628     -18.8272177379 
  0.0287557002487     -18.8013594048 
  0.0301644535214     -18.7727291613 
  0.0316522452546     -18.7470736045 
  0.0332094803528      -18.728868682 
  0.0348344090551     -18.7076640451 
  0.0365530742431     -18.6784286511 
  0.0383369011729     -18.6511141964 
  0.0402325890013     -18.6316349492 
   0.042207880541     -18.6157172372 
   0.044279307137     -18.6025241264 
  0.0464458787401     -18.5917848644 
  0.0487309166246     -18.5833299033 
  0.0511373816431     -18.5788512599 
  0.0536355586157     -18.5811823823 
  0.0562511198074      -18.584564519 
  0.0590199573109     -18.5876727905 
  0.0619488878912     -18.5887432651 
  0.0649513999202     -18.5885746477 
  0.0681576769544     -18.5888756835 
  0.0715281115291     -18.5886628879 
  0.0750014930766      -18.588751146 
  0.0786932764145     -18.5898685302 
  0.0825424040652     -18.5920007836 
  0.0866224468517     -18.5946641296 
   0.090854251334     -18.5992273825 
  0.0953508570556      -18.603284594 
   0.100029433686     -18.6095308269 
   0.104948536322     -18.6169634829 
   0.110096428764     -18.6233871747 
    0.11551123601     -18.6293912188 
   0.121179274053     -18.6363139777 
   0.127130041975      -18.643348877 
   0.133382339122     -18.6502035368 
   0.139936753821     -18.6583987244 
   0.146789326817     -18.6676749177 
   0.154008474038     -18.6787038927 
   0.161572365404     -18.6913756608 
   0.169506722634     -18.7063871062 
   0.177843118829     -18.7230147639 
   0.186582338428     -18.7392132125 
   0.195719102423     -18.7605949004 
   0.205333064642     -18.7911272617 
   0.215429820539      -18.826855689 
   0.226008963512     -18.8710115796 
   0.237124158439     -18.9119260682 
   0.248776451237     -18.9292358404 
    0.26095880323     -18.9326465035 
   0.273818551947     -18.9353889192 
   0.287285038108     -18.9377419569 
   0.301345284683     -18.9398194226 
   0.316192970465     -18.9414336853 
   0.331732122636      -18.940909943 
   0.347945070974     -18.9392386232 
   0.365091402596      -18.936562089 
   0.383046717478     -18.9335803376 
    0.40179371291     -18.9339850068 
   0.421493127142     -18.9375184641 
   0.442148539971     -18.9405558169 
   0.463985815112     -18.9438190797 
   0.486788536795     -18.9499915013 
   0.510514364639     -18.9591057658 
   0.535724950547      -18.970802551 
   0.562164183146      -18.983662437 
   0.589817566913     -18.9950906361 
   0.618647753483     -19.0120956775 
   0.649051382393     -19.0352430199 
   0.681067369866     -19.0663489891 
   0.714159985016     -19.1136463188 
   0.749398142171     -19.3289587653 
   0.786253788507     -19.3994244443 
    0.82467705057     -19.5302820703 
   0.828870158431     -19.5550585277 
    0.83292336881     -19.5733995729 
   0.836970288381     -19.5920584332 
   0.841025676388     -19.6110339617 
   0.845073531183     -19.6303572566 
   0.849128888798     -19.6497865073 
   0.853175426116     -19.6685392548 
   0.857228458835     -19.6864828393 
   0.861279479869     -19.7051533094 
   0.865401843191     -19.7245764421 
   0.869580453919     -19.7586821907 
   0.873833129608      -19.789746166 
   0.878076836462     -19.8179906276 
   0.882327789388     -19.8472925117 
   0.886576972204     -19.8777983337 
   0.888175575907     -19.8579968619 
   0.890832444601       -19.87525385 
   0.895085004008     -19.9050295288 
   0.899333978979     -19.9328299074 
    0.90357868626     -19.9616232192 
   0.907637590518     -19.9915337311 
   0.912289905574     -20.0490493604 
   0.916748463193     -20.1025794283 
    0.92120797493     -20.1518786415 
   0.925666889344     -20.2060966496 
   0.930125505376      -20.266567745 
   0.934584146158     -20.3350799238 
    0.93703664872     -20.3600544999 
    0.93904315945     -20.3875933624 
   0.943501941199     -20.4549410888 
   0.947960861964     -20.5326406778 
   0.952412354599     -20.6249022624 
   0.953132583338     -20.6441121181 
   0.953845914826     -20.6647033224 
   0.954559314931     -20.6850908122 
   0.955272781563     -20.7052717122 
   0.955986312626     -20.7252311332 
   0.956699906017     -20.7449669155 
   0.957412553732     -20.7644672508 
   0.958126263945     -20.7837238912 
   0.958840030135     -20.8027315877 
   0.959532632284     -20.8107817218 
   0.960772926701     -20.8415832125 
   0.961993073661      -20.871368201 
   0.963213269279     -20.9002734543 
   0.964433502118     -20.9282639239 
   0.965653760682       -20.95530651 
   0.966874033416     -20.9813708371 
   0.968094308707     -21.0064298625 
   0.969314574882     -21.0304608611 
   0.970534820211     -21.0534438422 
   0.971708403583     -21.0682100347 
   0.972494446226      -21.080757511 
   0.973233946237     -21.0929154355 
   0.973973530764     -21.1046813529 
   0.974713197627     -21.1160565549 
    0.97545190048     -21.1270413664 
   0.976191723859     -21.1376371923 
   0.976931622988     -21.1478474379 
   0.977670546744     -21.1576748236 
    0.97841058915     -21.1671236604 
   0.979121243022     -21.1710009469 
   0.979627529517     -21.1765642694 
   0.980105877163     -21.1820132935 
   0.980583637013     -21.1873125592 
   0.981061862866      -21.192463756 
   0.981540555404     -21.1974691321 
   0.982018657046     -21.2023292138 
