|          energy|          log10jnu|
|          double|            double|
|        Rydbergs|erg/s/cm^2/Hz/ster|
   0.981061862866      -21.212371351 
   0.981540555404      -21.217376727 
   0.982018657046     -21.2222368088 
   0.982496165382     -21.2269542773 
   0.982974138322     -21.2315304053 
   0.983452576546      -21.235968571 
   0.983878364155     -21.2362471885 
   0.984254553004     -21.2390363879 
   0.984578901291     -21.2417896778 
   0.984902398931     -21.2444835368 
   0.985227174409     -21.2471167442 
   0.985551098258      -21.249692489 
   0.985875235177     -21.2522097455 
   0.986199585377     -21.2546706186 
   0.986524149068     -21.2570742585 
   0.986847857763     -21.2594218334 
   0.987182473058     -21.2584535917 
   0.987408172467     -21.2600731722 
   0.987643608792     -21.2616670244 
   0.987880228349     -21.2632344718 
   0.988115889867     -21.2647730787 
   0.988351663847     -21.2662846527 
    0.98858755037     -21.2677690931 
   0.988823549516     -21.2692260016 
