|          energy|          log10jnu|
|          double|            double|
|        Rydbergs|erg/s/cm^2/Hz/ster|
 0.00909449242395     -19.5344251888 
 0.00954607312885     -19.5423692272 
  0.0100150361675     -19.5484537432 
  0.0105069542359     -19.5522332223 
  0.0110229604558     -19.5535551573 
  0.0115643165086     -19.5525794143 
  0.0121324476219     -19.5495102417 
  0.0127272086715     -19.5442790621 
  0.0133519141521     -19.5366340487 
  0.0140087339105     -19.5272097919 
  0.0146955029976       -19.51604585 
  0.0154190886782     -19.5034410277 
  0.0161744433951     -19.4886451619 
   0.016969611562     -19.4705948195 
  0.0178051610176     -19.4492020912 
  0.0186773548039     -19.4254544912 
    0.01959716432     -19.3999064467 
  0.0205564660699     -19.3740922864 
  0.0215684767072     -19.3522165884 
  0.0226289580551     -19.3312523192 
  0.0237371227111     -19.3062286883 
  0.0249048412375     -19.2821365319 
  0.0261258067913     -19.2620825297 
   0.027406560628     -19.2408572139 
  0.0287557002487     -19.2149988808 
  0.0301644535214     -19.1863686373 
  0.0316522452546     -19.1607130806 
  0.0332094803528      -19.142508158 
  0.0348344090551     -19.1213035212 
  0.0365530742431     -19.0920681271 
  0.0383369011729     -19.0647536724 
  0.0402325890013     -19.0452744252 
   0.042207880541     -19.0293567133 
   0.044279307137     -19.0161636024 
  0.0464458787401     -19.0054243405 
  0.0487309166246     -18.9969693794 
  0.0511373816431     -18.9924907359 
  0.0536355586157     -18.9948218583 
  0.0562511198074      -18.998203995 
  0.0590199573109     -19.0013122665 
  0.0619488878912     -19.0023827411 
  0.0649513999202     -19.0022141238 
  0.0681576769544     -19.0025151595 
  0.0715281115291     -19.0023023639 
  0.0750014930766      -19.002390622 
  0.0786932764145     -19.0035080062 
  0.0825424040652     -19.0056402597 
  0.0866224468517     -19.0083036057 
   0.090854251334     -19.0128668586 
  0.0953508570556       -19.01692407 
   0.100029433686     -19.0231703029 
   0.104948536322     -19.0306029589 
   0.110096428764     -19.0370266508 
    0.11551123601     -19.0430306948 
   0.121179274053     -19.0499534537 
   0.127130041975     -19.0569883531 
   0.133382339122     -19.0638430129 
   0.139936753821     -19.0720382005 
   0.146789326817     -19.0813143937 
   0.154008474038     -19.0923433688 
   0.161572365404     -19.1050151368 
   0.169506722634     -19.1200265822 
   0.177843118829       -19.13665424 
   0.186582338428     -19.1528526885 
   0.195719102423     -19.1742343764 
   0.205333064642     -19.2047667378 
   0.215429820539      -19.240495165 
   0.226008963512     -19.2846510557 
   0.237124158439     -19.3255655442 
   0.248776451237     -19.3428753164 
    0.26095880323     -19.3462859796 
   0.273818551947     -19.3490283953 
   0.287285038108     -19.3513814329 
   0.301345284683     -19.3534588986 
   0.316192970465     -19.3550731614 
   0.331732122636      -19.354549419 
   0.347945070974     -19.3528780993 
   0.365091402596      -19.350201565 
   0.383046717478     -19.3472198136 
    0.40179371291     -19.3476244828 
   0.421493127142     -19.3511579402 
   0.442148539971     -19.3541952929 
   0.463985815112     -19.3574585557 
   0.486788536795     -19.3636309774 
   0.510514364639     -19.3727452419 
   0.535724950547     -19.3844420271 
   0.562164183146      -19.397301913 
   0.589817566913     -19.4087301122 
   0.618647753483     -19.4257351535 
   0.649051382393      -19.448882496 
   0.681067369866     -19.4799884651 
   0.714159985016     -19.5272857949 
   0.749398142171     -19.7425982414 
   0.786253788507     -19.8130639203 
    0.82467705057     -19.9439215464 
   0.828870158431     -19.9686980038 
    0.83292336881     -19.9870390489 
   0.836970288381     -20.0056979092 
   0.841025676388     -20.0246734377 
   0.845073531183     -20.0439967327 
   0.849128888798     -20.0634259834 
   0.853175426116     -20.0821787308 
   0.857228458835     -20.1001223153 
   0.861279479869     -20.1187927854 
   0.865401843191     -20.1382159181 
   0.869580453919     -20.1723216667 
   0.873833129608     -20.2033856421 
   0.878076836462     -20.2316301036 
   0.882327789388     -20.2609319877 
   0.886576972204     -20.2914378098 
   0.888175575907      -20.271636338 
   0.890832444601      -20.288893326 
   0.895085004008     -20.3186690048 
   0.899333978979     -20.3464693834 
    0.90357868626     -20.3752626952 
   0.907637590518     -20.4051732071 
   0.912289905574     -20.4626888365 
   0.916748463193     -20.5162189044 
    0.92120797493     -20.5655181175 
   0.925666889344     -20.6197361256 
   0.930125505376     -20.6802072211 
   0.934584146158     -20.7487193999 
    0.93703664872     -20.7736939759 
    0.93904315945     -20.8012328384 
   0.943501941199     -20.8685805648 
   0.947960861964     -20.9462801538 
   0.952412354599     -21.0385417385 
   0.953132583338     -21.0577515941 
   0.953845914826     -21.0783427985 
   0.954559314931     -21.0987302882 
   0.955272781563     -21.1189111883 
   0.955986312626     -21.1388706092 
   0.956699906017     -21.1586063916 
   0.957412553732     -21.1781067269 
   0.958126263945     -21.1973633673 
   0.958840030135     -21.2163710638 
   0.959532632284     -21.2244211978 
   0.960772926701     -21.2552226885 
   0.961993073661      -21.285007677 
   0.963213269279     -21.3139129303 
   0.964433502118        -21.3419034 
   0.965653760682      -21.368945986 
   0.966874033416     -21.3950103131 
   0.968094308707     -21.4200693386 
   0.969314574882     -21.4441003371 
   0.970534820211     -21.4670833182 
   0.971708403583     -21.4818495108 
   0.972494446226     -21.4943969871 
   0.973233946237     -21.5065549116 
   0.973973530764     -21.5183208289 
   0.974713197627     -21.5296960309 
    0.97545190048     -21.5406808425 
   0.976191723859     -21.5512766684 
   0.976931622988     -21.5614869139 
   0.977670546744     -21.5713142997 
    0.97841058915     -21.5807631364 
   0.979121243022     -21.5846404229 
   0.979627529517     -21.5902037454 
   0.980105877163     -21.5956527696 
