|          energy|          log10jnu|
|          double|            double|
|        Rydbergs|erg/s/cm^2/Hz/ster|
 0.00909449242395     -19.4243107043 
 0.00954607312885     -19.4322547427 
  0.0100150361675     -19.4383392586 
  0.0105069542359     -19.4421187378 
  0.0110229604558     -19.4434406727 
  0.0115643165086     -19.4424649298 
  0.0121324476219     -19.4393957572 
  0.0127272086715     -19.4341645775 
  0.0133519141521     -19.4265195641 
  0.0140087339105     -19.4170953074 
  0.0146955029976     -19.4059313654 
  0.0154190886782     -19.3933265431 
  0.0161744433951     -19.3785306774 
   0.016969611562     -19.3604803349 
  0.0178051610176     -19.3390876067 
  0.0186773548039     -19.3153400066 
    0.01959716432     -19.2897919621 
  0.0205564660699     -19.2639778019 
  0.0215684767072     -19.2421021039 
  0.0226289580551     -19.2211378347 
  0.0237371227111     -19.1961142037 
  0.0249048412375     -19.1720220474 
  0.0261258067913     -19.1519680452 
   0.027406560628     -19.1307427293 
  0.0287557002487     -19.1048843963 
  0.0301644535214     -19.0762541528 
  0.0316522452546      -19.050598596 
  0.0332094803528     -19.0323936735 
  0.0348344090551     -19.0111890366 
  0.0365530742431     -18.9819536426 
  0.0383369011729     -18.9546391879 
  0.0402325890013     -18.9351599406 
   0.042207880541     -18.9192422287 
   0.044279307137     -18.9060491179 
  0.0464458787401     -18.8953098559 
  0.0487309166246     -18.8868548948 
  0.0511373816431     -18.8823762513 
  0.0536355586157     -18.8847073738 
  0.0562511198074     -18.8880895105 
  0.0590199573109     -18.8911977819 
  0.0619488878912     -18.8922682566 
  0.0649513999202     -18.8920996392 
  0.0681576769544      -18.892400675 
  0.0715281115291     -18.8921878794 
  0.0750014930766     -18.8922761375 
  0.0786932764145     -18.8933935217 
  0.0825424040652     -18.8955257751 
  0.0866224468517     -18.8981891211 
   0.090854251334      -18.902752374 
  0.0953508570556     -18.9068095855 
   0.100029433686     -18.9130558184 
   0.104948536322     -18.9204884744 
   0.110096428764     -18.9269121662 
    0.11551123601     -18.9329162103 
   0.121179274053     -18.9398389692 
   0.127130041975     -18.9468738685 
   0.133382339122     -18.9537285283 
   0.139936753821     -18.9619237159 
   0.146789326817     -18.9711999092 
   0.154008474038     -18.9822288842 
   0.161572365404     -18.9949006523 
   0.169506722634     -19.0099120977 
   0.177843118829     -19.0265397554 
   0.186582338428      -19.042738204 
   0.195719102423     -19.0641198918 
   0.205333064642     -19.0946522532 
   0.215429820539     -19.1303806805 
   0.226008963512     -19.1745365711 
   0.237124158439     -19.2154510597 
   0.248776451237     -19.2327608319 
    0.26095880323      -19.236171495 
   0.273818551947     -19.2389139107 
   0.287285038108     -19.2412669484 
   0.301345284683      -19.243344414 
   0.316192970465     -19.2449586768 
   0.331732122636     -19.2444349345 
   0.347945070974     -19.2427636147 
   0.365091402596     -19.2400870805 
   0.383046717478     -19.2371053291 
    0.40179371291     -19.2375099983 
   0.421493127142     -19.2410434556 
   0.442148539971     -19.2440808084 
   0.463985815112     -19.2473440711 
   0.486788536795     -19.2535164928 
   0.510514364639     -19.2626307573 
   0.535724950547     -19.2743275425 
   0.562164183146     -19.2871874285 
   0.589817566913     -19.2986156276 
   0.618647753483      -19.315620669 
   0.649051382393     -19.3387680114 
   0.681067369866     -19.3698739806 
   0.714159985016     -19.4171713103 
   0.749398142171     -19.6324837568 
   0.786253788507     -19.7029494358 
    0.82467705057     -19.8338070618 
   0.828870158431     -19.8585835192 
    0.83292336881     -19.8769245644 
   0.836970288381     -19.8955834246 
   0.841025676388     -19.9145589532 
   0.845073531183     -19.9338822481 
   0.849128888798     -19.9533114988 
   0.853175426116     -19.9720642462 
   0.857228458835     -19.9900078308 
   0.861279479869     -20.0086783009 
   0.865401843191     -20.0281014336 
   0.869580453919     -20.0622071822 
   0.873833129608     -20.0932711575 
   0.878076836462     -20.1215156191 
   0.882327789388     -20.1508175032 
   0.886576972204     -20.1813233252 
   0.888175575907     -20.1615218534 
   0.890832444601     -20.1787788415 
   0.895085004008     -20.2085545203 
   0.899333978979     -20.2363548988 
    0.90357868626     -20.2651482106 
   0.907637590518     -20.2950587226 
   0.912289905574     -20.3525743519 
   0.916748463193     -20.4061044198 
    0.92120797493      -20.455403633 
   0.925666889344     -20.5096216411 
   0.930125505376     -20.5700927365 
   0.934584146158     -20.6386049153 
    0.93703664872     -20.6635794914 
    0.93904315945     -20.6911183538 
   0.943501941199     -20.7584660803 
   0.947960861964     -20.8361656692 
   0.952412354599     -20.9284272539 
   0.953132583338     -20.9476371096 
   0.953845914826     -20.9682283139 
   0.954559314931     -20.9886158037 
   0.955272781563     -21.0087967037 
   0.955986312626     -21.0287561247 
   0.956699906017      -21.048491907 
   0.957412553732     -21.0679922423 
   0.958126263945     -21.0872488827 
   0.958840030135     -21.1062565792 
