|          energy|          log10jnu|
|          double|            double|
|        Rydbergs|erg/s/cm^2/Hz/ster|
 0.00909449242395     -19.1827317843 
 0.00954607312885     -19.1906758227 
  0.0100150361675     -19.1967603386 
  0.0105069542359     -19.2005398178 
  0.0110229604558     -19.2018617527 
  0.0115643165086     -19.2008860098 
  0.0121324476219     -19.1978168372 
  0.0127272086715     -19.1925856576 
  0.0133519141521     -19.1849406442 
  0.0140087339105     -19.1755163874 
  0.0146955029976     -19.1643524455 
  0.0154190886782     -19.1517476232 
  0.0161744433951     -19.1369517574 
   0.016969611562     -19.1189014149 
  0.0178051610176     -19.0975086867 
  0.0186773548039     -19.0737610866 
    0.01959716432     -19.0482130422 
  0.0205564660699     -19.0223988819 
  0.0215684767072     -19.0005231839 
  0.0226289580551     -18.9795589147 
  0.0237371227111     -18.9545352838 
  0.0249048412375     -18.9304431274 
  0.0261258067913     -18.9103891252 
   0.027406560628     -18.8891638094 
  0.0287557002487     -18.8633054763 
  0.0301644535214     -18.8346752328 
  0.0316522452546      -18.809019676 
  0.0332094803528     -18.7908147535 
  0.0348344090551     -18.7696101166 
  0.0365530742431     -18.7403747226 
  0.0383369011729     -18.7130602679 
  0.0402325890013     -18.6935810207 
   0.042207880541     -18.6776633087 
   0.044279307137     -18.6644701979 
  0.0464458787401     -18.6537309359 
  0.0487309166246     -18.6452759748 
  0.0511373816431     -18.6407973314 
  0.0536355586157     -18.6431284538 
  0.0562511198074     -18.6465105905 
  0.0590199573109      -18.649618862 
  0.0619488878912     -18.6506893366 
  0.0649513999202     -18.6505207192 
  0.0681576769544      -18.650821755 
  0.0715281115291     -18.6506089594 
  0.0750014930766     -18.6506972175 
  0.0786932764145     -18.6518146017 
  0.0825424040652     -18.6539468551 
  0.0866224468517     -18.6566102012 
   0.090854251334      -18.661173454 
  0.0953508570556     -18.6652306655 
   0.100029433686     -18.6714768984 
   0.104948536322     -18.6789095544 
   0.110096428764     -18.6853332463 
    0.11551123601     -18.6913372903 
   0.121179274053     -18.6982600492 
   0.127130041975     -18.7052949485 
   0.133382339122     -18.7121496083 
   0.139936753821      -18.720344796 
   0.146789326817     -18.7296209892 
   0.154008474038     -18.7406499643 
   0.161572365404     -18.7533217323 
   0.169506722634     -18.7683331777 
   0.177843118829     -18.7849608354 
   0.186582338428      -18.801159284 
   0.195719102423     -18.8225409719 
   0.205333064642     -18.8530733332 
   0.215429820539     -18.8888017605 
   0.226008963512     -18.9329576511 
   0.237124158439     -18.9738721397 
   0.248776451237     -18.9911819119 
    0.26095880323     -18.9945925751 
   0.273818551947     -18.9973349908 
   0.287285038108     -18.9996880284 
   0.301345284683     -19.0017654941 
   0.316192970465     -19.0033797568 
   0.331732122636     -19.0028560145 
   0.347945070974     -19.0011846948 
   0.365091402596     -18.9985081605 
   0.383046717478     -18.9955264091 
    0.40179371291     -18.9959310783 
   0.421493127142     -18.9994645356 
   0.442148539971     -19.0025018884 
   0.463985815112     -19.0057651512 
   0.486788536795     -19.0119375728 
   0.510514364639     -19.0210518374 
   0.535724950547     -19.0327486225 
   0.562164183146     -19.0456085085 
   0.589817566913     -19.0570367077 
   0.618647753483      -19.074041749 
   0.649051382393     -19.0971890914 
   0.681067369866     -19.1282950606 
   0.714159985016     -19.1755923904 
   0.749398142171     -19.3909048368 
   0.786253788507     -19.4613705158 
    0.82467705057     -19.5922281418 
   0.828870158431     -19.6170045992 
    0.83292336881     -19.6353456444 
   0.836970288381     -19.6540045047 
   0.841025676388     -19.6729800332 
   0.845073531183     -19.6923033281 
   0.849128888798     -19.7117325788 
   0.853175426116     -19.7304853263 
   0.857228458835     -19.7484289108 
   0.861279479869     -19.7670993809 
   0.865401843191     -19.7865225136 
   0.869580453919     -19.8206282622 
   0.873833129608     -19.8516922376 
   0.878076836462     -19.8799366991 
   0.882327789388     -19.9092385832 
   0.886576972204     -19.9397444052 
   0.888175575907     -19.9199429334 
   0.890832444601     -19.9371999215 
   0.895085004008     -19.9669756003 
   0.899333978979     -19.9947759789 
    0.90357868626     -20.0235692907 
   0.907637590518     -20.0534798026 
   0.912289905574     -20.1109954319 
   0.916748463193     -20.1645254999 
    0.92120797493      -20.213824713 
   0.925666889344     -20.2680427211 
   0.930125505376     -20.3285138165 
   0.934584146158     -20.3970259953 
    0.93703664872     -20.4220005714 
    0.93904315945     -20.4495394339 
   0.943501941199     -20.5168871603 
   0.947960861964     -20.5945867493 
   0.952412354599     -20.6868483339 
   0.953132583338     -20.7060581896 
   0.953845914826     -20.7266493939 
   0.954559314931     -20.7470368837 
   0.955272781563     -20.7672177838 
   0.955986312626     -20.7871772047 
   0.956699906017      -20.806912987 
   0.957412553732     -20.8264133223 
   0.958126263945     -20.8456699627 
   0.958840030135     -20.8646776592 
   0.959532632284     -20.8727277933 
   0.960772926701      -20.903529284 
   0.961993073661     -20.9333142725 
   0.963213269279     -20.9622195258 
   0.964433502118     -20.9902099955 
   0.965653760682     -21.0172525815 
   0.966874033416     -21.0433169086 
   0.968094308707      -21.068375934 
   0.969314574882     -21.0924069326 
   0.970534820211     -21.1153899137 
   0.971708403583     -21.1301561063 
   0.972494446226     -21.1427035825 
   0.973233946237      -21.154861507 
   0.973973530764     -21.1666274244 
   0.974713197627     -21.1780026264 
    0.97545190048     -21.1889874379 
   0.976191723859     -21.1995832638 
   0.976931622988     -21.2097935094 
   0.977670546744     -21.2196208951 
    0.97841058915     -21.2290697319 
   0.979121243022     -21.2329470184 
   0.979627529517     -21.2385103409 
   0.980105877163     -21.2439593651 
   0.980583637013     -21.2492586307 
   0.981061862866     -21.2544098275 
   0.981540555404     -21.2594152036 
   0.982018657046     -21.2642752853 
   0.982496165382     -21.2689927539 
   0.982974138322     -21.2735688818 
   0.983452576546     -21.2780070475 
   0.983878364155      -21.278285665 
   0.984254553004     -21.2810748644 
   0.984578901291     -21.2838281544 
   0.984902398931     -21.2865220134 
   0.985227174409     -21.2891552207 
   0.985551098258     -21.2917309655 
   0.985875235177      -21.294248222 
   0.986199585377     -21.2967090952 
   0.986524149068     -21.2991127351 
   0.986847857763     -21.3014603099 
   0.987182473058     -21.3004920682 
   0.987408172467     -21.3021116488 
   0.987643608792     -21.3037055009 
   0.987880228349     -21.3052729484 
   0.988115889867     -21.3068115553 
   0.988351663847     -21.3083231293 
    0.98858755037     -21.3098075696 
   0.988823549516     -21.3112644782 
   0.989059661366     -21.3126958182 
   0.989294811997     -21.3141003398 
    0.98954081972     -21.3127434748 
   0.999197522895     -21.3500661831 
    1.04395479537     -21.4041767085 
    1.09514258007     -21.4643703608 
    1.14899526022     -21.5216282093 
    1.20538113873     -21.5793177291 
    1.26459636536     -21.6376491665 
    1.32663872599     -21.6947321914 
    1.39188657535     -21.7502145148 
    1.46013161493     -21.8072577404 
    1.53205807142     -21.8658013127 
    1.60717485164      -21.926240863 
     1.6862844946     -21.9863123771 
    1.76910918439     -22.0472481409 
    1.85594326045     -22.1064802949 
    1.94715414718     -22.1581395981 
    2.04274409523     -22.2120115352 
    2.14315178946     -22.2669698826 
    2.24837932613     -22.3212970997 
    2.35835440186     -22.3710642408 
     2.4742550662     -22.4140510865 
    2.59620552957     -22.4499640623 
    2.72345529253      -22.476656338 
    2.85753571929     -22.4988396728 
    2.99759256868     -22.7759135129 
    3.14447253582      -22.868616181 
    3.29930536162     -22.9864502427 
    3.31548666511      -23.003695433 
    3.33168129426     -23.0171312309 
    3.34788730337     -23.0307384375 
    3.36409028644     -23.0444716408 
    3.38030039424     -23.0583764383 
    3.39650289561     -23.0730911407 
    3.41270809476     -23.0888441531 
    3.42891383534     -23.1051873389 
    3.44511791947     -23.1218835343 
    3.46095002233     -23.1387916552 
    3.47832181568     -23.1589943369 
    3.49531911151     -23.1771489071 
    3.51232088341     -23.1956651221 
    3.52932482651     -23.2144967219 
    3.54632859025     -23.2337789837 
    3.55408791295     -23.1297047634 
     3.5633297784     -23.1376890077 
    3.58032594906     -23.1533781769 
    3.59732881548     -23.1698282316 
    3.61432191269     -23.1866750746 
    3.63199737298     -23.2039526911 
     3.6491596223     -23.2189202223 
    3.66700123088     -23.2372504007 
    3.68482444968     -23.2561679564 
    3.70267131855     -23.2756234425 
    3.72049442654     -23.2958730924 
    3.73833658463     -23.3168207438 
    3.74853204805     -23.2643949505 
     3.7561648965       -23.27252161 
     3.7740077648     -23.2914632725 
    3.79184739238     -23.3111080351 
     3.8096494184     -23.3313081924 
    3.81253432104     -23.3217193574 
    3.81539164663     -23.3248944816 
    3.81823725972     -23.3280882769 
    3.82108712065     -23.3313031025 
    3.82394123891     -23.3345369262 
    3.82679962407     -23.3377923316 
    3.82964619136     -23.3410649859 
    3.83249699664     -23.3443572228 
     3.8353520494     -23.3476673291 
    3.83853471306     -23.3085400285 
    3.84309981056     -23.3137208001 
    3.84796823248     -23.3189084796 
    3.85284900464     -23.3241402452 
    3.85774217409      -23.329410558 
    3.86261504273     -23.3347132195 
    3.86750023716     -23.3400530633 
    3.87238134869     -23.3454286292 
    3.87725829953     -23.3508358435 
    3.88213101161     -23.3562750236 
    3.88766271707     -23.3314891956 
    3.88996948224     -23.3345730766 
    3.89292746966     -23.3376736063 
    3.89588995909     -23.3407844882 
    3.89885696081     -23.3439034926 
    3.90181177855     -23.3470306651 
     3.9047710784     -23.3501682115 
    3.90771811336     -23.3533095765 
    3.91068638263     -23.3564659236 
     3.9136423566     -23.3596261729 
    3.91606420662     -23.3401345226 
    3.91850590561     -23.3420742087 
    3.92042772523     -23.3440229508 
    3.92233454805     -23.3459714157 
    3.92424322667     -23.3479221341 
    3.92615376378     -23.3498772312 
     3.9280661621     -23.3518343965 
    3.92998042437     -23.3537936273 
    3.93189655329     -23.3557574755 
    3.93381455161     -23.3577255622 
    3.93636345953      -23.342205722 
    3.93702671673     -23.3434073432 
    3.93831986032     -23.3446887677 
    3.93961385368     -23.3459730601 
    3.94090869763     -23.3472579339 
    3.94220439303      -23.348543386 
    3.94350094071     -23.3498296118 
    3.94479834151     -23.3511185298 
    3.94609659627     -23.3524080282 
    3.94739570584     -23.3536981039 
    3.94830217019     -23.3410351637 
    3.94963696951     -23.3419248845 
    3.95057871685     -23.3428370353 
     3.9515209134     -23.3437481604 
    3.95246355947     -23.3446588384 
    3.95340665539     -23.3455728458 
    3.95435020148     -23.3464841227 
    3.95529419806     -23.3473987377 
    3.95623864546     -23.3483127071 
      3.957183544     -23.3492281267 
    3.95859314023      -23.338977922 
    3.99679009158     -23.3757616259 
    4.19359475785     -23.6165834035 
    4.39801226293     -23.7310623453 
    4.61401590319     -23.7880974313 
    4.84201987715     -23.8278420607 
    5.07953255786     -23.8634791888 
    5.32905345544     -23.8988752803 
    5.59060209129     -23.9349151991 
    5.86401635058     -23.9716376148 
    6.15305969534     -24.0093188276 
    6.45374037451      -24.047584104 
    6.77522781324     -24.0870116319 
    7.10263554856     -24.1261984235 
    7.45718609558     -24.1666924367 
    7.82204412773     -24.2069131447 
    8.20223349127     -24.2472025168 
    8.60498716601     -24.2877034654 
    9.03139881943     -24.3282849673 
    9.47362658156     -24.3684507156 
    9.93966122251      -24.408450052 
     10.427602024     -24.4222097559 
     10.939593528     -24.4356940062 
    11.4769287264     -24.4491210681 
    12.0410695148      -24.462496259 
    12.6319398514     -24.4759875879 
      13.25288163     -24.4897018531 
    13.9039997083     -24.5037417238 
    14.5849574405     -24.5182414656 
    15.3025716353     -24.5332420793 
    16.0547593531     -24.5489800413 
    16.8410301401     -24.5654294361 
      17.67050884     -24.5826188569 
    18.5367807339     -24.6006353418 
    19.4466099206     -24.6191841164 
    20.4045710005     -24.6387021796 
    21.4063458041     -24.6591133738 
    22.4560902139     -24.6806471407 
    23.5591556587     -24.7029760649 
    24.7157076452      -24.726297583 
    25.9325025862     -24.7503931211 
    27.2020340561     -24.7751116327 
    28.5395596893     -24.8006873983 
    29.9463733447     -24.8269518478 
     31.412207545     -24.8537442203 
    32.9572564514      -24.881264841 
     34.570111566     -24.9093030817 
     36.276597965     -24.9378406601 
    38.0487741495     -24.9666006248 
    39.9153806781      -24.996053853 
    41.8781314743     -25.0255751912 
    43.9377117107     -25.0557364236 
     46.093482088     -25.0857646576 
    48.3687972866     -25.1162832531 
    50.7387606281     -25.1470088011 
     53.228279257     -25.1778918231 
    55.8375086324     -25.2089101773 
    58.6024527897     -25.2400895747 
    61.4476157033     -25.2713555802 
    64.4917297155     -25.3027443761 
    67.6516808374     -25.3341670094 
    70.9710390094     -25.3656057016 
    74.4500115098     -25.3970568785 
    78.0863873933     -25.4285864184 
    81.9485738202      -25.460199571 
    85.9686925359      -25.491663519 
     90.224568404     -25.5230833465 
    94.6280520125     -25.5543816005 
    99.2774965552      -25.585816752 
    104.156834024     -25.6171150867 
    109.277867955     -25.6482444858 
    114.639343424     -25.6792838506 
    120.267670698     -25.7103259979 
    126.179471183     -25.7410464971 
    132.374802568     -25.7714402021 
     138.87048779     -25.8016244396 
    145.686353458     -25.8317925153 
    152.846048454     -25.8611710892 
    160.349840028     -25.8903574933 
    168.223766085     -25.9187539127 
    176.499736758     -25.9462284776 
    185.179463703     -25.9722583498 
    194.258823466     -25.9947916696 
    203.817522004     -26.0102468198 
    213.812327752     -26.0224970433 
    224.339768804     -26.0336940802 
     235.34817688     -26.0441056395 
     246.88922809     -26.0547412422 
    259.030170802     -26.0637879887 
    271.695927513     -26.0729941409 
    285.038517635     -26.0835813543 
    299.070607443     -26.0944331253 
    313.797569174     -26.1043556133 
    329.215368815     -26.1144373657 
    345.308124623     -26.1242832992 
    362.333256811     -26.1348823572 
    380.170271539     -26.1459937518 
    398.804438022     -26.1576106387 
    418.396758898     -26.1696595095 
    438.953825087     -26.1821921866 
    460.468994886     -26.1957139959 
    483.175048187     -26.2109997129 
    506.823215172     -26.2272869167 
    531.661692462     -26.2423709681 
    557.691640686     -26.2533898832 
    585.271766782     -26.2614500838 
    614.062089542     -26.2697284552 
    644.005753272     -26.2774785185 
    675.513818295     -26.2846221876 
    709.158086288      -26.292326117 
    743.892359902     -26.3004996143 
    780.195326096     -26.3085592686 
