|          energy|          log10jnu|
|          double|            double|
|        Rydbergs|erg/s/cm^2/Hz/ster|
 0.00909449242395      -19.361006177 
 0.00954607312885     -19.3689502154 
  0.0100150361675     -19.3750347313 
  0.0105069542359     -19.3788142105 
  0.0110229604558     -19.3801361454 
  0.0115643165086     -19.3791604025 
  0.0121324476219     -19.3760912299 
  0.0127272086715     -19.3708600503 
  0.0133519141521     -19.3632150369 
  0.0140087339105     -19.3537907801 
  0.0146955029976     -19.3426268382 
  0.0154190886782     -19.3300220159 
  0.0161744433951     -19.3152261501 
   0.016969611562     -19.2971758076 
  0.0178051610176     -19.2757830794 
  0.0186773548039     -19.2520354793 
    0.01959716432     -19.2264874349 
  0.0205564660699     -19.2006732746 
  0.0215684767072     -19.1787975766 
  0.0226289580551     -19.1578333074 
  0.0237371227111     -19.1328096765 
  0.0249048412375     -19.1087175201 
  0.0261258067913     -19.0886635179 
   0.027406560628     -19.0674382021 
  0.0287557002487      -19.041579869 
  0.0301644535214     -19.0129496255 
  0.0316522452546     -18.9872940687 
  0.0332094803528     -18.9690891462 
  0.0348344090551     -18.9478845093 
  0.0365530742431     -18.9186491153 
  0.0383369011729     -18.8913346606 
  0.0402325890013     -18.8718554134 
   0.042207880541     -18.8559377014 
   0.044279307137     -18.8427445906 
  0.0464458787401     -18.8320053286 
  0.0487309166246     -18.8235503675 
  0.0511373816431     -18.8190717241 
  0.0536355586157     -18.8214028465 
  0.0562511198074     -18.8247849832 
  0.0590199573109     -18.8278932547 
  0.0619488878912     -18.8289637293 
  0.0649513999202     -18.8287951119 
  0.0681576769544     -18.8290961477 
  0.0715281115291     -18.8288833521 
  0.0750014930766     -18.8289716102 
  0.0786932764145     -18.8300889944 
  0.0825424040652     -18.8322212478 
  0.0866224468517     -18.8348845939 
   0.090854251334     -18.8394478467 
  0.0953508570556     -18.8435050582 
   0.100029433686     -18.8497512911 
   0.104948536322     -18.8571839471 
   0.110096428764      -18.863607639 
    0.11551123601      -18.869611683 
   0.121179274053     -18.8765344419 
   0.127130041975     -18.8835693412 
   0.133382339122      -18.890424001 
   0.139936753821     -18.8986191887 
   0.146789326817     -18.9078953819 
   0.154008474038      -18.918924357 
   0.161572365404      -18.931596125 
   0.169506722634     -18.9466075704 
   0.177843118829     -18.9632352281 
   0.186582338428     -18.9794336767 
   0.195719102423     -19.0008153646 
   0.205333064642     -19.0313477259 
   0.215429820539     -19.0670761532 
   0.226008963512     -19.1112320438 
   0.237124158439     -19.1521465324 
   0.248776451237     -19.1694563046 
    0.26095880323     -19.1728669678 
   0.273818551947     -19.1756093835 
   0.287285038108     -19.1779624211 
   0.301345284683     -19.1800398868 
   0.316192970465     -19.1816541495 
   0.331732122636     -19.1811304072 
   0.347945070974     -19.1794590875 
