|          energy|          log10jnu|
|          double|            double|
|        Rydbergs|erg/s/cm^2/Hz/ster|
 0.00909449242395     -19.0829290763 
 0.00954607312885     -19.0908731147 
  0.0100150361675     -19.0969576306 
  0.0105069542359     -19.1007371098 
  0.0110229604558     -19.1020590447 
  0.0115643165086     -19.1010833018 
  0.0121324476219     -19.0980141291 
  0.0127272086715     -19.0927829495 
  0.0133519141521     -19.0851379361 
  0.0140087339105     -19.0757136794 
  0.0146955029976     -19.0645497374 
  0.0154190886782     -19.0519449151 
  0.0161744433951     -19.0371490494 
   0.016969611562     -19.0190987069 
  0.0178051610176     -18.9977059787 
  0.0186773548039     -18.9739583786 
    0.01959716432     -18.9484103341 
  0.0205564660699     -18.9225961739 
  0.0215684767072     -18.9007204759 
  0.0226289580551     -18.8797562067 
  0.0237371227111     -18.8547325757 
  0.0249048412375     -18.8306404194 
  0.0261258067913     -18.8105864172 
   0.027406560628     -18.7893611013 
  0.0287557002487     -18.7635027683 
  0.0301644535214     -18.7348725248 
  0.0316522452546      -18.709216968 
  0.0332094803528     -18.6910120455 
  0.0348344090551     -18.6698074086 
  0.0365530742431     -18.6405720146 
  0.0383369011729     -18.6132575599 
  0.0402325890013     -18.5937783126 
   0.042207880541     -18.5778606007 
   0.044279307137     -18.5646674899 
  0.0464458787401     -18.5539282279 
  0.0487309166246     -18.5454732668 
  0.0511373816431     -18.5409946233 
  0.0536355586157     -18.5433257458 
  0.0562511198074     -18.5467078825 
  0.0590199573109     -18.5498161539 
  0.0619488878912     -18.5508866286 
  0.0649513999202     -18.5507180112 
  0.0681576769544     -18.5510190469 
  0.0715281115291     -18.5508062514 
  0.0750014930766     -18.5508945095 
  0.0786932764145     -18.5520118937 
  0.0825424040652     -18.5541441471 
  0.0866224468517     -18.5568074931 
   0.090854251334      -18.561370746 
  0.0953508570556     -18.5654279575 
   0.100029433686     -18.5716741904 
   0.104948536322     -18.5791068464 
   0.110096428764     -18.5855305382 
    0.11551123601     -18.5915345822 
   0.121179274053     -18.5984573412 
   0.127130041975     -18.6054922405 
   0.133382339122     -18.6123469003 
   0.139936753821     -18.6205420879 
   0.146789326817     -18.6298182812 
   0.154008474038     -18.6408472562 
   0.161572365404     -18.6535190243 
   0.169506722634     -18.6685304697 
   0.177843118829     -18.6851581274 
   0.186582338428      -18.701356576 
   0.195719102423     -18.7227382638 
   0.205333064642     -18.7532706252 
   0.215429820539     -18.7889990525 
   0.226008963512     -18.8331549431 
   0.237124158439     -18.8740694317 
   0.248776451237     -18.8913792038 
    0.26095880323      -18.894789867 
   0.273818551947     -18.8975322827 
   0.287285038108     -18.8998853204 
   0.301345284683      -18.901962786 
   0.316192970465     -18.9035770488 
   0.331732122636     -18.9030533065 
   0.347945070974     -18.9013819867 
   0.365091402596     -18.8987054525 
   0.383046717478      -18.895723701 
    0.40179371291     -18.8961283703 
   0.421493127142     -18.8996618276 
   0.442148539971     -18.9026991804 
   0.463985815112     -18.9059624431 
   0.486788536795     -18.9121348648 
   0.510514364639     -18.9212491293 
   0.535724950547     -18.9329459145 
   0.562164183146     -18.9458058005 
   0.589817566913     -18.9572339996 
   0.618647753483     -18.9742390409 
   0.649051382393     -18.9973863834 
   0.681067369866     -19.0284923525 
   0.714159985016     -19.0757896823 
   0.749398142171     -19.2911021288 
   0.786253788507     -19.3615678078 
    0.82467705057     -19.4924254338 
   0.828870158431     -19.5172018912 
    0.83292336881     -19.5355429364 
   0.836970288381     -19.5542017966 
   0.841025676388     -19.5731773252 
   0.845073531183     -19.5925006201 
   0.849128888798     -19.6119298708 
   0.853175426116     -19.6306826182 
   0.857228458835     -19.6486262028 
   0.861279479869     -19.6672966729 
   0.865401843191     -19.6867198055 
   0.869580453919     -19.7208255542 
   0.873833129608     -19.7518895295 
   0.878076836462      -19.780133991 
   0.882327789388     -19.8094358752 
   0.886576972204     -19.8399416972 
   0.888175575907     -19.8201402254 
   0.890832444601     -19.8373972135 
   0.895085004008     -19.8671728923 
   0.899333978979     -19.8949732708 
    0.90357868626     -19.9237665826 
   0.907637590518     -19.9536770945 
   0.912289905574     -20.0111927239 
   0.916748463193     -20.0647227918 
    0.92120797493      -20.114022005 
   0.925666889344     -20.1682400131 
   0.930125505376     -20.2287111085 
   0.934584146158     -20.2972232873 
    0.93703664872     -20.3221978633 
    0.93904315945     -20.3497367258 
   0.943501941199     -20.4170844523 
