|          energy|          log10jnu|
|          double|            double|
|        Rydbergs|erg/s/cm^2/Hz/ster|
   0.316192970465     -19.1246965229 
   0.331732122636     -19.1241727806 
   0.347945070974     -19.1225014608 
   0.365091402596     -19.1198249266 
   0.383046717478     -19.1168431752 
    0.40179371291     -19.1172478444 
   0.421493127142     -19.1207813017 
   0.442148539971     -19.1238186545 
   0.463985815112     -19.1270819172 
   0.486788536795     -19.1332543389 
   0.510514364639     -19.1423686034 
   0.535724950547     -19.1540653886 
   0.562164183146     -19.1669252746 
   0.589817566913     -19.1783534737 
   0.618647753483     -19.1953585151 
   0.649051382393     -19.2185058575 
   0.681067369866     -19.2496118266 
   0.714159985016     -19.2969091564 
   0.749398142171     -19.5122216029 
   0.786253788507     -19.5826872819 
    0.82467705057     -19.7135449079 
   0.828870158431     -19.7383213653 
    0.83292336881     -19.7566624105 
   0.836970288381     -19.7753212707 
   0.841025676388     -19.7942967993 
   0.845073531183     -19.8136200942 
   0.849128888798     -19.8330493449 
   0.853175426116     -19.8518020923 
   0.857228458835     -19.8697456769 
   0.861279479869      -19.888416147 
   0.865401843191     -19.9078392797 
   0.869580453919     -19.9419450283 
   0.873833129608     -19.9730090036 
   0.878076836462     -20.0012534652 
   0.882327789388     -20.0305553493 
   0.886576972204     -20.0610611713 
   0.888175575907     -20.0412596995 
   0.890832444601     -20.0585166876 
   0.895085004008     -20.0882923664 
   0.899333978979     -20.1160927449 
    0.90357868626     -20.1448860567 
   0.907637590518     -20.1747965687 
   0.912289905574      -20.232312198 
   0.916748463193     -20.2858422659 
    0.92120797493     -20.3351414791 
   0.925666889344     -20.3893594872 
   0.930125505376     -20.4498305826 
   0.934584146158     -20.5183427614 
    0.93703664872     -20.5433173375 
    0.93904315945     -20.5708561999 
   0.943501941199     -20.6382039264 
   0.947960861964     -20.7159035153 
   0.952412354599        -20.8081651 
   0.953132583338     -20.8273749557 
   0.953845914826       -20.84796616 
   0.954559314931     -20.8683536498 
   0.955272781563     -20.8885345498 
   0.955986312626     -20.9084939708 
   0.956699906017     -20.9282297531 
   0.957412553732     -20.9477300884 
   0.958126263945     -20.9669867288 
   0.958840030135     -20.9859944253 
   0.959532632284     -20.9940445594 
   0.960772926701     -21.0248460501 
   0.961993073661     -21.0546310386 
   0.963213269279     -21.0835362918 
   0.964433502118     -21.1115267615 
   0.965653760682     -21.1385693476 
   0.966874033416     -21.1646336747 
   0.968094308707     -21.1896927001 
   0.969314574882     -21.2137236987 
   0.970534820211     -21.2367066797 
   0.971708403583     -21.2514728723 
   0.972494446226     -21.2640203486 
   0.973233946237     -21.2761782731 
   0.973973530764     -21.2879441905 
   0.974713197627     -21.2993193925 
    0.97545190048      -21.310304204 
   0.976191723859     -21.3209000299 
   0.976931622988     -21.3311102755 
   0.977670546744     -21.3409376612 
    0.97841058915      -21.350386498 
   0.979121243022     -21.3542637845 
   0.979627529517      -21.359827107 
   0.980105877163     -21.3652761311 
   0.980583637013     -21.3705753968 
   0.981061862866     -21.3757265936 
   0.981540555404     -21.3807319696 
   0.982018657046     -21.3855920514 
   0.982496165382     -21.3903095199 
   0.982974138322     -21.3948856479 
